00, 24-02-2023 11:27:42, Hardware monitoring log v1.6 
01, 24-02-2023 11:27:43, NVIDIA GeForce RTX 3060
02, 24-02-2023 11:27:43, GPU temperature     ,GPU usage           ,FB usage            ,Memory usage        ,Core clock          ,Memory clock        ,Power               ,CPU temperature     ,CPU usage           ,CPU clock           ,RAM usage           ,Framerate           ,Frametime           ,Framerate Min       ,Framerate Avg       ,Framerate Max       ,Framerate 1% Low    ,Fan speed 2         ,Fan tachometer 2    
80, 24-02-2023 11:30:57, 62.000              ,93.000              ,29.000              ,8479.793            ,1920.000            ,7500.999            ,158.212             ,61.000              ,58.854              ,4299.999            ,11985.000           ,34.800              ,45.102              ,0.100               ,86.600              ,1466.200            ,0.100               ,40.000              ,1524.000            
80, 24-02-2023 11:30:58, 62.000              ,92.000              ,29.000              ,8459.855            ,1920.000            ,7500.999            ,160.456             ,50.000              ,53.385              ,4299.999            ,12090.000           ,33.000              ,47.460              ,0.100               ,86.600              ,1466.200            ,0.100               ,40.000              ,1522.000            
80, 24-02-2023 11:30:59, 62.000              ,90.000              ,28.000              ,8473.043            ,1920.000            ,7500.999            ,156.241             ,56.000              ,58.333              ,4300.001            ,12055.000           ,31.900              ,48.245              ,0.100               ,86.500              ,1466.200            ,0.100               ,40.000              ,1529.000            
80, 24-02-2023 11:31:00, 62.000              ,90.000              ,29.000              ,8528.043            ,1920.000            ,7500.999            ,156.472             ,57.000              ,52.604              ,4300.000            ,12024.000           ,30.800              ,50.503              ,0.100               ,86.500              ,1466.200            ,0.100               ,40.000              ,1512.000            
80, 24-02-2023 11:31:01, 62.000              ,92.000              ,30.000              ,8570.918            ,1920.000            ,7500.999            ,153.098             ,56.000              ,59.635              ,4300.000            ,12019.000           ,32.300              ,48.542              ,0.100               ,86.400              ,1466.200            ,0.100               ,40.000              ,1527.000            
80, 24-02-2023 11:31:02, 62.000              ,92.000              ,30.000              ,8629.418            ,1920.000            ,7500.999            ,157.131             ,59.000              ,56.771              ,4299.999            ,12108.000           ,33.800              ,47.327              ,0.100               ,86.400              ,1466.200            ,0.100               ,40.000              ,1524.000            
80, 24-02-2023 11:31:03, 62.000              ,92.000              ,30.000              ,8747.668            ,1920.000            ,7500.999            ,153.517             ,56.000              ,69.792              ,4300.002            ,12060.000           ,32.600              ,46.572              ,0.100               ,86.400              ,1466.200            ,0.100               ,40.000              ,1517.000            
80, 24-02-2023 11:31:04, 62.000              ,93.000              ,30.000              ,8723.980            ,1920.000            ,7500.999            ,156.656             ,52.000              ,51.509              ,4300.002            ,12034.000           ,31.600              ,49.499              ,0.100               ,86.300              ,1466.200            ,0.100               ,40.000              ,1526.000            
80, 24-02-2023 11:31:05, 62.000              ,92.000              ,30.000              ,8715.355            ,1920.000            ,7500.999            ,155.246             ,59.000              ,55.319              ,4300.001            ,12166.000           ,31.400              ,50.621              ,0.100               ,86.300              ,1466.200            ,0.100               ,40.000              ,1519.000            
80, 24-02-2023 11:31:06, 62.000              ,95.000              ,30.000              ,8660.043            ,1912.000            ,7500.999            ,155.503             ,53.000              ,49.740              ,4300.001            ,12166.000           ,30.800              ,53.316              ,0.100               ,86.200              ,1466.200            ,0.100               ,40.000              ,1529.000            
80, 24-02-2023 11:31:07, 62.000              ,94.000              ,31.000              ,8655.918            ,1920.000            ,7500.999            ,159.095             ,58.000              ,49.200              ,4300.000            ,12157.000           ,30.600              ,49.494              ,0.100               ,86.200              ,1466.200            ,0.100               ,40.000              ,1518.000            
80, 24-02-2023 11:31:08, 62.000              ,94.000              ,32.000              ,8655.355            ,1897.000            ,7500.999            ,159.967             ,57.000              ,51.563              ,4300.001            ,12104.000           ,32.700              ,47.414              ,0.100               ,86.100              ,1466.200            ,0.100               ,40.000              ,1519.000            
80, 24-02-2023 11:31:09, 62.000              ,93.000              ,31.000              ,8644.418            ,1912.000            ,7500.999            ,160.341             ,53.000              ,59.549              ,4300.001            ,12231.000           ,33.000              ,47.693              ,0.100               ,86.100              ,1466.200            ,0.100               ,40.000              ,1520.000            
80, 24-02-2023 11:31:10, 62.000              ,95.000              ,38.000              ,8650.293            ,1912.000            ,7500.999            ,159.195             ,54.000              ,46.354              ,4300.000            ,12164.000           ,30.800              ,54.643              ,0.100               ,86.000              ,1466.200            ,0.100               ,40.000              ,1518.000            
80, 24-02-2023 11:31:11, 62.000              ,93.000              ,40.000              ,8650.105            ,1920.000            ,7500.999            ,165.866             ,54.000              ,53.125              ,4300.000            ,12147.000           ,28.100              ,56.304              ,0.100               ,86.000              ,1466.200            ,0.100               ,40.000              ,1517.000            
80, 24-02-2023 11:31:12, 62.000              ,97.000              ,41.000              ,8650.105            ,1920.000            ,7500.999            ,158.685             ,57.000              ,49.456              ,4300.001            ,12082.000           ,28.300              ,60.276              ,0.100               ,86.000              ,1466.200            ,0.100               ,40.000              ,1519.000            
80, 24-02-2023 11:31:13, 62.000              ,94.000              ,40.000              ,8648.605            ,1920.000            ,7500.999            ,164.095             ,60.000              ,63.802              ,4300.000            ,12265.000           ,27.600              ,59.354              ,0.100               ,85.900              ,1466.200            ,0.100               ,40.000              ,1530.000            
80, 24-02-2023 11:31:14, 62.000              ,96.000              ,39.000              ,8648.230            ,1912.000            ,7500.999            ,161.845             ,57.000              ,54.427              ,4300.000            ,12159.000           ,27.200              ,60.992              ,0.100               ,85.900              ,1466.200            ,0.100               ,40.000              ,1512.000            
80, 24-02-2023 11:31:15, 63.000              ,95.000              ,40.000              ,8648.230            ,1897.000            ,7500.999            ,160.851             ,52.000              ,48.181              ,4300.001            ,12103.000           ,27.300              ,62.146              ,0.100               ,85.800              ,1466.200            ,0.100               ,40.000              ,1517.000            
80, 24-02-2023 11:31:16, 62.000              ,92.000              ,39.000              ,8648.230            ,1912.000            ,7500.999            ,158.581             ,57.000              ,42.785              ,4300.001            ,12154.000           ,27.600              ,58.346              ,0.100               ,85.800              ,1466.200            ,0.100               ,40.000              ,1517.000            
80, 24-02-2023 11:31:17, 62.000              ,96.000              ,40.000              ,8648.230            ,1912.000            ,7500.999            ,156.672             ,55.000              ,46.615              ,4300.000            ,12203.000           ,29.000              ,56.210              ,0.100               ,85.700              ,1466.200            ,0.100               ,40.000              ,1522.000            
80, 24-02-2023 11:31:18, 62.000              ,97.000              ,40.000              ,8648.230            ,1905.000            ,7500.999            ,160.242             ,57.000              ,47.917              ,4300.000            ,12166.000           ,28.300              ,57.877              ,0.100               ,85.700              ,1466.200            ,0.100               ,40.000              ,1527.000            
80, 24-02-2023 11:31:19, 63.000              ,95.000              ,39.000              ,8648.230            ,1920.000            ,7500.999            ,164.033             ,55.000              ,48.177              ,4300.001            ,12103.000           ,28.300              ,57.887              ,0.100               ,85.600              ,1466.200            ,0.100               ,40.000              ,1516.000            
80, 24-02-2023 11:31:20, 62.000              ,89.000              ,38.000              ,8648.230            ,1912.000            ,7500.999            ,163.367             ,51.000              ,46.094              ,4300.001            ,12248.000           ,27.600              ,58.126              ,0.100               ,85.600              ,1466.200            ,0.100               ,40.000              ,1523.000            
80, 24-02-2023 11:31:21, 62.000              ,91.000              ,38.000              ,8680.293            ,1912.000            ,7500.999            ,159.395             ,55.000              ,49.503              ,4300.000            ,12230.000           ,27.600              ,59.743              ,0.100               ,85.500              ,1466.200            ,0.100               ,40.000              ,1529.000            
80, 24-02-2023 11:31:22, 62.000              ,94.000              ,40.000              ,8680.168            ,1905.000            ,7500.999            ,150.680             ,54.000              ,48.438              ,4300.000            ,12154.000           ,27.500              ,58.090              ,0.100               ,85.500              ,1466.200            ,0.100               ,40.000              ,1529.000            
80, 24-02-2023 11:31:23, 62.000              ,97.000              ,40.000              ,8680.168            ,1920.000            ,7500.999            ,155.962             ,58.000              ,49.219              ,4299.999            ,12185.000           ,27.600              ,57.385              ,0.100               ,85.400              ,1466.200            ,0.100               ,40.000              ,1518.000            
80, 24-02-2023 11:31:24, 62.000              ,92.000              ,38.000              ,8680.168            ,1912.000            ,7500.999            ,159.690             ,57.000              ,47.396              ,4299.999            ,12264.000           ,28.200              ,57.966              ,0.100               ,85.400              ,1466.200            ,0.100               ,40.000              ,1527.000            
80, 24-02-2023 11:31:25, 62.000              ,91.000              ,38.000              ,8691.043            ,1912.000            ,7500.999            ,154.246             ,55.000              ,52.083              ,4300.001            ,12214.000           ,28.500              ,57.367              ,0.100               ,85.300              ,1466.200            ,0.100               ,40.000              ,1518.000            
80, 24-02-2023 11:31:26, 63.000              ,97.000              ,39.000              ,8691.418            ,1905.000            ,7500.999            ,163.991             ,54.000              ,50.000              ,4300.001            ,12146.000           ,28.700              ,55.992              ,0.100               ,85.300              ,1466.200            ,0.100               ,40.000              ,1518.000            
80, 24-02-2023 11:31:27, 63.000              ,97.000              ,40.000              ,8691.418            ,1912.000            ,7500.999            ,159.926             ,52.000              ,49.969              ,4300.000            ,12207.000           ,29.000              ,59.436              ,0.100               ,85.300              ,1466.200            ,0.100               ,40.000              ,1523.000            
80, 24-02-2023 11:31:28, 62.000              ,96.000              ,38.000              ,8675.293            ,1920.000            ,7500.999            ,161.838             ,53.000              ,46.595              ,4300.000            ,12234.000           ,28.700              ,57.838              ,0.100               ,85.200              ,1466.200            ,0.100               ,40.000              ,1523.000            
80, 24-02-2023 11:31:29, 62.000              ,96.000              ,37.000              ,8669.855            ,1920.000            ,7500.999            ,162.448             ,57.000              ,49.740              ,4300.001            ,12189.000           ,29.300              ,55.748              ,0.100               ,85.200              ,1466.200            ,0.100               ,40.000              ,1526.000            
80, 24-02-2023 11:31:30, 62.000              ,94.000              ,37.000              ,8669.855            ,1912.000            ,7500.999            ,152.243             ,52.000              ,42.529              ,4300.001            ,12128.000           ,29.800              ,53.295              ,0.100               ,85.100              ,1466.200            ,0.100               ,40.000              ,1516.000            
80, 24-02-2023 11:31:31, 62.000              ,94.000              ,37.000              ,8669.855            ,1920.000            ,7500.999            ,160.724             ,55.000              ,55.729              ,4300.000            ,12237.000           ,28.400              ,56.086              ,0.100               ,85.100              ,1466.200            ,0.100               ,40.000              ,1525.000            
80, 24-02-2023 11:31:32, 62.000              ,97.000              ,40.000              ,8669.855            ,1920.000            ,7500.999            ,156.799             ,53.000              ,48.958              ,4300.000            ,12226.000           ,29.000              ,56.922              ,0.100               ,85.000              ,1466.200            ,0.100               ,40.000              ,1524.000            
80, 24-02-2023 11:31:33, 62.000              ,94.000              ,39.000              ,8653.730            ,1920.000            ,7500.999            ,161.228             ,55.000              ,50.296              ,4300.000            ,12174.000           ,27.900              ,57.062              ,0.100               ,85.000              ,1466.200            ,0.100               ,40.000              ,1525.000            
80, 24-02-2023 11:31:34, 62.000              ,96.000              ,41.000              ,8653.730            ,1920.000            ,7500.999            ,163.502             ,53.000              ,46.354              ,4300.001            ,12143.000           ,28.600              ,59.316              ,0.100               ,84.900              ,1466.200            ,0.100               ,40.000              ,1522.000            
80, 24-02-2023 11:31:35, 63.000              ,94.000              ,39.000              ,8653.730            ,1912.000            ,7500.999            ,165.104             ,58.000              ,48.958              ,4300.000            ,12267.000           ,29.000              ,59.022              ,0.100               ,84.900              ,1466.200            ,0.100               ,40.000              ,1518.000            
80, 24-02-2023 11:31:36, 63.000              ,96.000              ,40.000              ,8653.730            ,1905.000            ,7500.999            ,163.017             ,52.000              ,42.311              ,4300.000            ,12210.000           ,28.800              ,57.124              ,0.100               ,84.800              ,1466.200            ,0.100               ,40.000              ,1527.000            
80, 24-02-2023 11:31:37, 62.000              ,97.000              ,40.000              ,8653.730            ,1920.000            ,7500.999            ,164.542             ,52.000              ,48.311              ,4300.000            ,12157.000           ,28.400              ,58.895              ,0.100               ,84.800              ,1466.200            ,0.100               ,40.000              ,1528.000            
80, 24-02-2023 11:31:38, 63.000              ,97.000              ,40.000              ,8664.418            ,1912.000            ,7500.999            ,164.463             ,56.000              ,45.052              ,4300.000            ,12174.000           ,28.900              ,57.066              ,0.100               ,84.800              ,1466.200            ,0.100               ,40.000              ,1534.000            
80, 24-02-2023 11:31:39, 62.000              ,95.000              ,39.000              ,8664.230            ,1920.000            ,7500.999            ,162.158             ,59.000              ,50.521              ,4300.001            ,12262.000           ,29.100              ,55.937              ,0.100               ,84.700              ,1466.200            ,0.100               ,40.000              ,1518.000            
80, 24-02-2023 11:31:40, 62.000              ,97.000              ,39.000              ,8660.105            ,1920.000            ,7500.999            ,160.602             ,54.000              ,50.781              ,4299.998            ,12213.000           ,29.900              ,56.323              ,0.100               ,84.700              ,1466.200            ,0.100               ,40.000              ,1528.000            
80, 24-02-2023 11:31:41, 62.000              ,96.000              ,39.000              ,8643.980            ,1897.000            ,7500.999            ,162.653             ,58.000              ,47.656              ,4299.998            ,12163.000           ,30.400              ,54.760              ,0.100               ,84.600              ,1466.200            ,0.100               ,40.000              ,1529.000            
80, 24-02-2023 11:31:42, 63.000              ,95.000              ,39.000              ,8627.855            ,1920.000            ,7500.999            ,161.020             ,52.000              ,48.177              ,4299.920            ,12221.000           ,31.400              ,52.402              ,0.100               ,84.600              ,1466.200            ,0.100               ,40.000              ,1524.000            
80, 24-02-2023 11:31:43, 62.000              ,97.000              ,39.000              ,8611.793            ,1920.000            ,7500.999            ,150.604             ,53.000              ,57.410              ,4300.159            ,12258.000           ,29.400              ,55.689              ,0.100               ,84.500              ,1466.200            ,0.100               ,40.000              ,1523.000            
80, 24-02-2023 11:31:44, 63.000              ,96.000              ,39.000              ,8595.668            ,1912.000            ,7500.999            ,164.865             ,55.000              ,43.687              ,4300.159            ,12194.000           ,31.200              ,55.565              ,0.100               ,84.500              ,1466.200            ,0.100               ,40.000              ,1529.000            
80, 24-02-2023 11:31:45, 63.000              ,92.000              ,36.000              ,8603.668            ,1912.000            ,7500.999            ,165.165             ,54.000              ,47.396              ,4300.000            ,12129.000           ,30.700              ,52.277              ,0.100               ,84.500              ,1466.200            ,0.100               ,40.000              ,1533.000            
80, 24-02-2023 11:31:46, 62.000              ,96.000              ,39.000              ,8595.668            ,1912.000            ,7500.999            ,165.058             ,53.000              ,51.042              ,4300.000            ,12251.000           ,30.200              ,54.286              ,0.100               ,84.400              ,1466.200            ,0.100               ,40.000              ,1527.000            
80, 24-02-2023 11:31:47, 63.000              ,96.000              ,38.000              ,8574.293            ,1920.000            ,7500.999            ,164.523             ,54.000              ,52.083              ,4300.000            ,12246.000           ,31.500              ,52.151              ,0.100               ,84.400              ,1466.200            ,0.400               ,40.000              ,1529.000            
80, 24-02-2023 11:31:48, 62.000              ,98.000              ,41.000              ,8574.293            ,1920.000            ,7500.999            ,160.607             ,51.000              ,58.854              ,4300.000            ,12185.000           ,30.300              ,53.082              ,0.100               ,84.300              ,1466.200            ,0.400               ,40.000              ,1523.000            
80, 24-02-2023 11:31:49, 62.000              ,92.000              ,37.000              ,8574.293            ,1920.000            ,7500.999            ,166.673             ,58.000              ,48.958              ,4300.001            ,12151.000           ,30.900              ,52.930              ,0.100               ,84.300              ,1466.200            ,0.400               ,40.000              ,1528.000            
80, 24-02-2023 11:31:50, 63.000              ,97.000              ,39.000              ,8574.293            ,1912.000            ,7500.999            ,159.300             ,54.000              ,45.094              ,4300.000            ,12280.000           ,32.300              ,53.357              ,0.100               ,84.200              ,1466.200            ,0.400               ,40.000              ,1530.000            
80, 24-02-2023 11:31:51, 62.000              ,98.000              ,39.000              ,8563.543            ,1920.000            ,7500.999            ,164.007             ,56.000              ,54.427              ,4300.001            ,12206.000           ,32.100              ,50.161              ,0.100               ,84.200              ,1466.200            ,0.400               ,40.000              ,1530.000            
80, 24-02-2023 11:31:52, 63.000              ,93.000              ,37.000              ,8563.543            ,1912.000            ,7500.999            ,166.487             ,53.000              ,45.573              ,4300.001            ,12151.000           ,32.700              ,52.049              ,0.100               ,84.200              ,1466.200            ,0.400               ,40.000              ,1531.000            
80, 24-02-2023 11:31:53, 63.000              ,98.000              ,40.000              ,8563.543            ,1912.000            ,7500.999            ,163.116             ,57.000              ,50.560              ,4300.001            ,12187.000           ,32.600              ,47.929              ,0.100               ,84.100              ,1466.200            ,0.400               ,40.000              ,1534.000            
80, 24-02-2023 11:31:54, 63.000              ,93.000              ,39.000              ,8398.230            ,1920.000            ,7500.999            ,158.915             ,54.000              ,49.479              ,4300.001            ,12286.000           ,30.400              ,57.855              ,0.100               ,84.100              ,1466.200            ,0.400               ,40.000              ,1532.000            
80, 24-02-2023 11:31:55, 62.000              ,100.000             ,44.000              ,8430.293            ,1912.000            ,7500.999            ,163.750             ,53.000              ,55.729              ,4300.001            ,12065.000           ,31.900              ,55.145              ,0.100               ,84.000              ,1466.200            ,0.400               ,40.000              ,1533.000            
